序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
10310,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,30,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,,1,12,04,120.622185,24.174168,4
10311,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,32,臺中市,南屯區,0,3,0,6,6,03,01,1,5,4,6,6,4,4,05,5,4,2,03,2,09,1,C03,7,12,02,11,14,10,10,1,06,04,120.643828,24.147757,2
10312,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,32,臺中市,清水區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,08,3,4,1,17,3,10,3,B03,7,06,02,05,,11,11,1,12,04,120.561153,24.267324,2
10313,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,33,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.621077,24.180169,3
10314,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,40,臺中市,大雅區,0,0,0,6,,,,,,,,,,,,,,,17,,,,C03,,,02,,,20,,1,12,04,120.654502,24.222502,3
10315,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,40,臺中市,后里區,0,1,0,7,6,04,02,1,5,4,6,6,4,4,05,4,5,2,17,3,10,3,B03,7,09,02,08,,06,06,1,12,04,120.715849,24.308528,2
10316,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,40,臺中市,新社區,0,0,0,6,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.803602,24.226602,3
10317,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,41,臺中市,南屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,09,5,4,2,14,3,10,3,B03,7,02,02,06,,49,49,1,13,04,120.642226,24.133551,2
10318,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,43,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,84,1,13,04,120.632609,24.170057,3
10319,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,43,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,12,,,,A05,,,02,,,59,59,1,06,04,120.689550,24.116496,3
10320,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,45,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,26,,1,06,04,120.671138,24.101377,3
10321,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,45,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,84,,1,13,04,120.662599,24.059641,3
10322,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,46,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,02,,,84,84,1,13,04,120.662928,24.122141,3
10323,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,47,臺中市,大里區,0,3,0,7,6,13,07,1,5,4,6,6,4,4,01,4,4,1,13,2,09,1,C03,7,09,02,11,,59,59,1,05,04,120.692726,24.091223,2
10324,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,47,臺中市,豐原區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,05,5,5,1,17,2,09,1,C03,7,09,02,12,,15,15,1,12,04,120.718876,24.243662,2
10325,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,50,臺中市,南區,0,1,0,7,6,04,09,1,5,4,6,6,2,1,05,5,5,2,17,3,10,5,B03,7,15,01,05,,08,08,1,12,04,120.673590,24.126363,2
10326,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,51,臺中市,北屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,09,5,4,2,17,3,10,3,B12,7,13,02,04,,76,76,1,12,04,120.694875,24.177339,2
10327,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,53,臺中市,東區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,2,5,2,16,3,10,3,B03,7,05,05,05,,20,20,1,12,04,120.705937,24.135002,2
10328,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,53,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.705963,24.148611,3
10329,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,58,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,13,04,120.608563,24.169594,3
10330,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,59,臺中市,霧峰區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,B03,7,06,09,15,,11,11,1,13,04,120.691905,24.043297,2
10331,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,17,59,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,30,2,09,1,C03,7,09,02,12,,84,84,1,12,04,120.707469,24.126727,2
10332,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,00,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,,,,86,,1,,,120.673700,24.207538,3
10333,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,00,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,06,04,120.578708,24.117985,3
10334,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,00,臺中市,大安區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,06,04,120.573993,24.345567,3
10335,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,02,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.713302,24.125413,3
10336,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,04,臺中市,東區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,09,5,5,2,13,2,01,1,C03,7,09,02,11,,59,59,1,12,04,120.703087,24.140246,2
10337,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,06,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,58,,1,13,04,120.620493,24.188555,3
10338,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,07,臺中市,北屯區,0,2,0,6,6,04,01,1,5,4,6,6,1,1,01,2,5,2,12,2,09,2,F03,7,05,02,12,,11,11,1,04,04,120.681729,24.177931,2
10339,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,09,臺中市,神岡區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,4,4,1,18,,,,,,,,,,119,119,1,,,120.674161,24.252637,2
10340,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,10,臺中市,西區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B01,7,06,02,05,,58,58,1,12,04,120.655875,24.155171,2
10341,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,10,臺中市,烏日區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,04,4,4,2,13,3,10,3,B03,7,09,02,08,,84,07,1,12,04,120.644317,24.087617,2
10342,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,11,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,13,04,120.704925,24.200290,3
10343,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,11,臺中市,北屯區,0,2,0,6,6,03,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,1,C03,7,06,02,14,,26,26,1,13,04,120.708077,24.170404,2
10344,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,14,臺中市,北屯區,0,1,0,7,6,03,01,1,5,4,6,6,2,1,10,5,5,2,17,2,09,5,C03,7,06,02,11,14,23,23,1,13,04,120.665889,24.182788,2
10345,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,14,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,10,,,76,,1,12,04,120.563160,24.242301,3
10346,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,15,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,84,84,1,13,04,120.649269,24.121184,3
10347,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,16,臺中市,潭子區,0,1,0,7,6,13,09,1,5,4,6,5,4,4,05,4,5,2,16,3,10,2,C03,7,06,02,11,,20,20,1,13,04,120.705952,24.201223,2
10348,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,20,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B12,,,01,,,40,,1,12,04,120.692217,24.161672,3
10349,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,20,臺中市,北屯區,0,3,0,6,6,04,01,1,5,4,6,1,4,4,10,5,5,2,15,2,09,2,C03,7,09,02,12,,15,15,1,06,04,120.679933,24.190519,2
10350,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,20,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,23,,,,B03,,,02,,,87,,1,13,04,120.653442,24.162741,3
10351,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,20,臺中市,東勢區,0,0,0,7,,,,,,,,,,,,,,,35,,,,B03,,,01,,,20,,1,12,04,120.824635,24.257360,3
10352,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,21,臺中市,沙鹿區,0,2,0,7,6,13,05,1,5,4,6,6,4,4,01,4,2,1,23,2,09,5,B03,7,09,02,01,,84,84,1,13,04,120.578216,24.250617,2
10353,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,28,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,06,04,120.636285,24.146489,3
10354,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,28,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,84,1,12,04,120.639967,24.185145,3
10355,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,30,臺中市,大雅區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,03,4,4,1,12,2,09,1,C03,7,09,02,11,,07,07,1,13,04,120.633141,24.238396,2
10356,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,30,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.621453,24.150990,3
10357,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,31,臺中市,東區,0,1,0,6,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B03,7,09,02,02,,15,15,1,12,04,120.695471,24.143915,2
10358,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,33,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,12,04,120.603542,24.109604,3
10359,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,35,臺中市,大雅區,0,0,0,6,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,12,04,120.651393,24.227937,3
10360,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,35,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,85,,1,13,04,120.619949,24.188668,3
10361,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,35,臺中市,石岡區,0,1,0,6,6,13,07,1,5,4,6,6,4,4,01,4,4,1,12,2,09,1,C03,7,09,03,14,,08,08,1,12,04,120.780540,24.274202,2
10362,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,37,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,58,,1,12,04,120.544689,24.269523,3
10363,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,39,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B03,7,09,02,05,,15,15,1,12,04,120.671202,24.168767,2
10364,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,42,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,2,15,2,09,2,C03,7,09,02,11,,15,15,1,12,04,120.681976,24.167056,2
10365,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,45,臺中市,西區,0,3,0,7,6,13,08,1,5,4,6,6,4,4,07,2,3,2,17,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.658463,24.157328,2
10366,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,47,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,08,4,5,1,17,3,10,5,B03,7,01,02,04,,51,51,1,13,04,120.637439,24.179263,2
10367,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,48,臺中市,太平區,0,0,0,7,6,,,,,,,,,,,,,,16,,,,C04,,,02,13,,48,48,1,12,04,120.721373,24.149175,3
10368,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,50,臺中市,南區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,03,4,5,2,12,3,10,3,B03,7,09,02,05,,84,84,1,12,04,120.669849,24.115501,2
10369,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,51,臺中市,后里區,0,0,0,7,6,13,24,1,5,4,6,6,4,4,01,4,4,1,13,3,10,3,B13,7,09,01,05,,56,59,1,12,04,120.698091,24.312979,3
10370,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,18,53,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,35,,1,06,04,120.688253,24.101838,3
10371,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,01,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,08,,1,12,04,120.682983,24.246275,3
10372,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,02,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,02,,,07,,1,13,04,120.653738,24.223461,3
10373,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,08,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,13,04,120.719469,24.162874,3
10374,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,09,臺中市,沙鹿區,0,0,0,6,,,,,,,,,,,,,,,,,,,B02,,,02,,,58,58,1,13,04,120.598162,24.250145,3
10375,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,10,臺中市,后里區,0,0,0,7,6,13,09,1,5,4,6,6,1,1,04,3,4,1,17,3,10,3,B03,7,05,01,08,,59,06,1,12,04,120.707909,24.311184,3
10376,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,13,臺中市,北屯區,0,1,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,06,,11,11,1,12,04,120.685779,24.177428,2
10377,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,13,臺中市,太平區,0,1,0,7,6,05,01,1,5,4,6,6,2,1,10,5,5,2,12,3,10,3,B03,7,08,02,04,,39,39,1,12,04,120.712936,24.143863,2
10378,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,22,臺中市,西屯區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,05,4,4,2,17,2,09,1,C02,7,11,02,14,,85,85,1,12,04,120.617634,24.192493,2
10379,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,26,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,84,84,1,13,04,120.578566,24.221119,3
10380,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,31,臺中市,龍井區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,17,2,09,5,F01,7,01,02,11,,51,51,1,04,04,120.524898,24.206238,2
10381,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,34,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,5,C03,7,09,02,12,,84,84,1,12,04,120.683099,24.131563,2
10382,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,35,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,35,35,1,12,04,120.692835,24.168127,3
10383,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,37,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,3,10,3,A05,7,09,01,01,,84,84,1,12,04,120.721592,24.182639,2
10384,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,37,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,A05,,,01,,,49,,1,12,04,120.639633,24.165750,3
10385,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,38,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,09,,,84,,1,13,04,120.642251,24.140935,3
10386,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,45,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,40,,1,12,04,120.622308,24.150105,3
10387,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,50,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,08,,1,06,04,120.647540,24.150210,3
10388,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,53,臺中市,霧峰區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B01,7,09,02,02,,13,13,1,13,04,120.679043,24.060360,2
10389,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,19,55,臺中市,沙鹿區,0,0,0,6,,,,,,,,,,,,,,,,,,,B02,,,02,,,51,,1,13,01,120.599104,24.233054,3
10390,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,07,臺中市,清水區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,08,3,5,1,16,3,10,3,B03,7,02,02,06,,49,49,1,12,04,120.575341,24.279470,2
10391,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,10,臺中市,西區,0,3,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,14,,84,84,1,12,04,120.660130,24.153704,2
10392,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,11,臺中市,太平區,0,0,0,7,6,,,,,,,,,,,,,,,,,,B03,,,02,04,,07,07,1,12,04,120.739998,24.152241,3
10393,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,15,臺中市,北區,0,2,0,7,6,04,02,1,5,4,6,6,2,1,03,2,5,2,03,3,10,5,B03,7,06,02,01,,10,10,1,12,04,120.679298,24.165404,2
10394,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,16,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,14,3,10,3,B12,7,02,02,06,,49,49,1,12,04,120.716841,24.143841,2
10395,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,17,臺中市,大甲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,1,13,2,09,1,C03,7,09,02,11,,59,59,1,06,04,120.626825,24.346505,2
10396,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,23,臺中市,北屯區,0,2,0,6,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,2,08,1,C03,7,09,01,14,,59,59,1,12,04,120.697652,24.169808,2
10397,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,25,臺中市,北屯區,0,2,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,18,2,09,1,C03,7,12,02,16,,82,82,1,05,04,120.690378,24.175423,2
10398,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,27,臺中市,南屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,5,4,2,17,2,08,2,C03,7,09,02,11,,59,59,1,06,04,120.612117,24.150284,2
10399,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,34,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,30,,,,B03,,,02,,,84,,1,12,04,120.686128,24.160599,3
10400,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,20,52,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,13,04,120.609401,24.187211,4
10401,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,05,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.679519,24.105514,3
10402,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,08,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.687331,24.130407,3
10403,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,10,臺中市,沙鹿區,0,0,0,7,6,13,14,1,5,,6,6,4,4,08,4,5,2,17,,,,C03,,,02,,,51,,1,12,04,120.575554,24.225974,3
10404,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,25,臺中市,南區,0,2,0,6,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,2,08,2,C03,7,09,02,11,,59,59,1,12,04,120.665254,24.122274,2
10405,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,26,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,15,,,,B03,,,02,,,15,,1,06,04,120.536221,24.257178,3
10406,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,27,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,,1,12,04,120.653659,24.113755,3
10407,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,27,臺中市,烏日區,0,1,0,7,6,03,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,05,02,02,,47,47,1,06,04,120.608744,24.108089,2
10408,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,30,臺中市,潭子區,0,2,0,7,6,04,02,1,5,4,6,6,1,1,08,3,5,1,11,2,09,1,C03,7,06,02,12,,20,20,1,12,04,120.703538,24.211782,2
10409,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,32,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,1,C03,7,09,02,12,,21,21,1,06,04,120.699193,24.110207,2
10410,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,37,臺中市,北屯區,0,1,0,6,6,04,01,1,5,4,6,6,1,3,10,5,5,2,15,3,10,3,B03,7,09,02,06,,15,15,1,12,04,120.680502,24.180582,2
10411,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,42,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,84,1,13,04,120.703390,24.138929,3
10412,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,48,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,119,,1,,,120.616557,24.182715,3
10413,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,21,50,臺中市,大里區,0,0,0,7,9,13,9,1,5,4,6,6,4,4,04,2,4,1,14,3,,3,B03,7,02,02,03,,49,49,1,12,04,120.683045,24.115052,3
10414,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,05,臺中市,后里區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,3,10,3,B03,7,02,01,01,,84,84,1,12,04,120.698954,24.321432,3
10415,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,14,臺中市,北區,0,2,0,7,6,03,02,1,5,4,6,6,1,1,05,4,4,2,16,2,09,5,C03,7,06,02,14,,48,48,1,13,04,120.682261,24.152422,2
10416,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,18,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,2,09,2,C03,7,09,02,11,,84,84,1,05,04,120.718482,24.159583,2
10417,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,19,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,4,4,1,18,2,09,5,C03,7,09,02,14,,84,84,1,13,04,120.641848,24.157682,2
10418,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,20,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,2,09,2,C03,7,09,02,12,,84,84,1,13,04,120.643660,24.177146,2
10419,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,35,臺中市,南區,0,1,0,7,6,04,09,1,5,4,6,6,2,1,05,5,5,2,16,3,10,5,B03,7,06,02,05,,20,20,1,12,04,120.673340,24.130464,2
10420,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,48,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,87,,1,,04,120.657789,24.129536,3
10421,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,48,臺中市,西屯區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,01,4,5,2,16,3,10,3,B03,7,05,02,05,,14,14,1,13,04,120.615711,24.186117,2
10422,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,22,52,臺中市,豐原區,0,3,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,12,,15,15,1,13,04,120.724716,24.239594,2
10423,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,23,12,臺中市,南屯區,0,2,0,7,6,04,02,1,5,4,6,6,3,1,09,5,5,2,09,2,08,1,C03,7,09,02,11,,10,10,1,13,04,120.653304,24.127427,2
10424,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,23,13,臺中市,北區,0,1,0,7,6,05,01,1,5,4,6,6,2,1,05,5,5,2,17,3,10,3,B03,7,06,02,05,,39,39,1,12,04,120.677125,24.151328,2
10425,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,23,24,臺中市,南屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,4,5,2,12,3,10,5,B03,7,11,02,08,,45,45,1,13,04,120.646801,24.129519,2
10426,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,23,27,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,18,2,09,2,C03,7,09,02,14,,84,84,1,13,04,120.673447,24.167029,2
10427,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,23,41,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,06,04,120.670118,24.150881,3
10428,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,23,42,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,13,04,120.656468,24.163834,3
10429,66000,387130000C,(04)23274275,(04)23288582,2024,01,24,23,51,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,38,,1,12,04,120.675048,24.143548,3
